Fecha	Puertas	ID Dispositivo	Dispositivos	Grupo Usuario	Usuarios	Evento
24/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
24/01/2024 15:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N Autenticación exitosa (Rostro)
24/01/2024 15:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
24/01/2024 15:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N Autenticación exitosa (Rostro)
24/01/2024 15:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N Autenticación exitosa (Rostro)
24/01/2024 15:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N Autenticación exitosa (Rostro)
24/01/2024 15:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N Autenticación exitosa (Rostro)
24/01/2024 15:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N Autenticación exitosa (Rostro)
24/01/2024 15:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
24/01/2024 15:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	178	1:N Autenticación exitosa (Rostro)
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)			Tamper Off
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)			Dispositivo Iniciado
24/01/2024 15:27		542361075	FaceStation 2 542361075 (192.168.1.220)			Red conectada
24/01/2024 15:26		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
24/01/2024 15:26		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
24/01/2024 15:26		542361075	FaceStation 2 542361075 (192.168.1.220)			Dispositivo Reiniciado
24/01/2024 15:17		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:17		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:16		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 15:16		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
24/01/2024 15:16		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
24/01/2024 15:16		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
24/01/2024 15:15		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:15		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 15:15		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
24/01/2024 15:15		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
24/01/2024 15:15		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
24/01/2024 15:14		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:14		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:14		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:14		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 15:14		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:11		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:11		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:11		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:10		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:09		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 15:08		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 14:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Enrolado de usuario exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)			Borrado todos usuarios exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar desconectado
24/01/2024 14:42		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
24/01/2024 14:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 14:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 12:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
24/01/2024 12:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
24/01/2024 11:55		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
24/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
24/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 11:51		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
24/01/2024 11:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
24/01/2024 11:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
24/01/2024 11:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
24/01/2024 11:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
24/01/2024 11:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
24/01/2024 11:20		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
24/01/2024 11:20		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
24/01/2024 11:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
24/01/2024 11:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
24/01/2024 11:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
24/01/2024 11:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
24/01/2024 11:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
24/01/2024 11:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
24/01/2024 11:10		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
24/01/2024 11:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
24/01/2024 11:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
24/01/2024 11:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
24/01/2024 11:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
24/01/2024 10:50		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6542	1:N Autenticación exitosa (Rostro)
24/01/2024 10:50		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6542	Actualización Usuario exitoso
24/01/2024 10:49		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6542	Enrolado de usuario exitoso
24/01/2024 10:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
24/01/2024 10:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
24/01/2024 10:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
24/01/2024 10:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
24/01/2024 10:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
24/01/2024 10:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
24/01/2024 10:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
24/01/2024 10:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
24/01/2024 10:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
24/01/2024 10:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
24/01/2024 10:04		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
24/01/2024 09:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
24/01/2024 09:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
24/01/2024 09:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
24/01/2024 09:59		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
24/01/2024 09:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
24/01/2024 09:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
24/01/2024 08:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
24/01/2024 08:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
24/01/2024 08:21		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N Autenticación exitosa (Rostro)
24/01/2024 08:09		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	9	1:N Autenticación exitosa (Rostro)
24/01/2024 08:03		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	35	1:N Autenticación exitosa (Rostro)
24/01/2024 07:55		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	97	1:N Autenticación exitosa (Rostro)
24/01/2024 07:46		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1(Administrator)	Actualización Usuario exitoso
24/01/2024 07:46		542361075	FaceStation 2 542361075 (192.168.1.220)			Biostar conectado
24/01/2024 07:45		542361075	FaceStation 2 542361075 (192.168.1.220)			Se detectó desconexión del dispositivo
24/01/2024 07:44		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
24/01/2024 07:43		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N Autenticación exitosa (Rostro)
24/01/2024 07:43		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N Autenticación exitosa (Rostro)
24/01/2024 07:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
24/01/2024 07:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N Autenticación exitosa (Rostro)
24/01/2024 07:42		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
24/01/2024 07:37		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
24/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
24/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
24/01/2024 07:36		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
24/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	51	1:N Autenticación exitosa (Rostro)
24/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
24/01/2024 07:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	162	1:N Autenticación exitosa (Rostro)
24/01/2024 07:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
24/01/2024 07:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
24/01/2024 07:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	89	1:N Autenticación exitosa (Rostro)
24/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	71	1:N Autenticación exitosa (Rostro)
24/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1214	1:N Autenticación exitosa (Rostro)
24/01/2024 07:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	3	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	19	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	8	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	167	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	95	1:N Autenticación exitosa (Rostro)
24/01/2024 07:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	145	1:N Autenticación exitosa (Rostro)
24/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	141	1:N Autenticación exitosa (Rostro)
24/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	111	1:N Autenticación exitosa (Rostro)
24/01/2024 07:29		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	120	1:N Autenticación exitosa (Rostro)
24/01/2024 07:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	108	1:N Autenticación exitosa (Rostro)
24/01/2024 07:26		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	166	1:N Autenticación exitosa (Rostro)
24/01/2024 07:26		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	149	1:N Autenticación exitosa (Rostro)
24/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	169	1:N Autenticación exitosa (Rostro)
24/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	58	1:N Autenticación exitosa (Rostro)
24/01/2024 07:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	2	1:N Autenticación exitosa (Rostro)
24/01/2024 07:24		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	59	1:N Autenticación exitosa (Rostro)
24/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	6	1:N Autenticación exitosa (Rostro)
24/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	64	1:N Autenticación exitosa (Rostro)
24/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	39	1:N Autenticación exitosa (Rostro)
24/01/2024 07:22		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	146	1:N Autenticación exitosa (Rostro)
24/01/2024 07:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	73	1:N Autenticación exitosa (Rostro)
24/01/2024 07:18		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	26	1:N Autenticación exitosa (Rostro)
24/01/2024 07:13		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	150	1:N Autenticación exitosa (Rostro)
24/01/2024 06:52		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	172	1:N Autenticación exitosa (Rostro)
24/01/2024 06:01		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
24/01/2024 05:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
24/01/2024 05:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
24/01/2024 04:47		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
24/01/2024 04:45		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
24/01/2024 04:25		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N Autenticación exitosa (Rostro)
24/01/2024 04:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N Autenticación exitosa (Rostro)
24/01/2024 03:54		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
24/01/2024 03:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
24/01/2024 03:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
24/01/2024 03:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
24/01/2024 03:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
24/01/2024 03:19		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	162	1:N Autenticación exitosa (Rostro)
24/01/2024 03:08		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
24/01/2024 03:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
24/01/2024 03:05		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
24/01/2024 03:02		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
24/01/2024 03:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
24/01/2024 03:00		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
24/01/2024 02:51		542361075	FaceStation 2 542361075 (192.168.1.220)			Red conectada
24/01/2024 02:51		542361075	FaceStation 2 542361075 (192.168.1.220)			Red desconectada
24/01/2024 02:49		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	162	1:N Autenticación exitosa (Rostro)
24/01/2024 02:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
24/01/2024 02:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
24/01/2024 02:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
24/01/2024 02:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
24/01/2024 02:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
24/01/2024 02:06		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
24/01/2024 01:35		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
24/01/2024 01:35		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
23/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	81	1:N Autenticación exitosa (Rostro)
23/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	37	1:N Autenticación exitosa (Rostro)
23/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	122	1:N Autenticación exitosa (Rostro)
23/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	177	1:N Autenticación exitosa (Rostro)
23/01/2024 23:41		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	75	1:N Autenticación exitosa (Rostro)
23/01/2024 23:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
23/01/2024 23:39		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	28	1:N Autenticación exitosa (Rostro)
23/01/2024 23:38		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	107	1:N Autenticación exitosa (Rostro)
23/01/2024 23:37		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	127	1:N Autenticación exitosa (Rostro)
23/01/2024 23:35		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	1255	1:N Autenticación exitosa (Rostro)
23/01/2024 23:35		542361075	FaceStation 2 542361075 (192.168.1.220)			Autenticación fallida (Timeout)
23/01/2024 23:35		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	176	1:N Autenticación exitosa (Rostro)
23/01/2024 23:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	7	1:N Autenticación exitosa (Rostro)
23/01/2024 23:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	143	1:N Autenticación exitosa (Rostro)
23/01/2024 23:34		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	74	1:N Autenticación exitosa (Rostro)
23/01/2024 23:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	138	1:N Autenticación exitosa (Rostro)
23/01/2024 23:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	72	1:N Autenticación exitosa (Rostro)
23/01/2024 23:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	30	1:N Autenticación exitosa (Rostro)
23/01/2024 23:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	168	1:N Autenticación exitosa (Rostro)
23/01/2024 23:33		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	27	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	142	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	69	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	91	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	33	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	170	1:N Autenticación exitosa (Rostro)
23/01/2024 23:32		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	140	1:N Autenticación exitosa (Rostro)
23/01/2024 23:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	14	1:N Autenticación exitosa (Rostro)
23/01/2024 23:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	117	1:N Autenticación exitosa (Rostro)
23/01/2024 23:31		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	32	1:N Autenticación exitosa (Rostro)
23/01/2024 23:30		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	116	1:N Autenticación exitosa (Rostro)
23/01/2024 23:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	158	1:N Autenticación exitosa (Rostro)
23/01/2024 23:28		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	159	1:N Autenticación exitosa (Rostro)
23/01/2024 23:27		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	135	1:N Autenticación exitosa (Rostro)
23/01/2024 23:26		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	29	1:N Autenticación exitosa (Rostro)
23/01/2024 23:26		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	162	1:N Autenticación exitosa (Rostro)
23/01/2024 23:24		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	45	1:N Autenticación exitosa (Rostro)
23/01/2024 23:16		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	9	1:N Autenticación exitosa (Rostro)
23/01/2024 23:07		542361075	FaceStation 2 542361075 (192.168.1.220)	All Users	94	1:N Autenticación exitosa (Rostro)
