Date,Door,Device ID,Device,User Group,User,Event
2019-04-06 09:32:00,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:59,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:59,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:59,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:59,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:58,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:51,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:51,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:50,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:50,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:50,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:49,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:43,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:43,,542189346,FaceStation 2 542189346 (192.168.128.224),,,BioStar connected
2019-04-06 09:31:42,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:42,,542189843,FaceStation 2 542189843 (192.168.128.17),,,BioStar connected
2019-04-06 09:31:42,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:41,,542340160,FaceStation 2 542340160 (192.168.128.9),,,BioStar connected
2019-04-06 09:31:41,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 09:31:41,,542189344,FaceStation 2 542189344 (192.168.128.16),,,BioStar connected
2019-04-06 09:31:40,,542340161,FaceStation 2 542340161 (192.168.128.8),,,BioStar connected
2019-04-06 09:31:40,,542189366,FaceStation 2 542189366 (192.168.128.22),,,BioStar connected
2019-04-06 09:31:35,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,93914,1:N authentication succeeded (Face)
2019-04-06 09:26:44,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,11811,1:N authentication succeeded (Face)
2019-04-06 09:26:10,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102944,1:N authentication succeeded (Face)
2019-04-06 09:25:53,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101107,1:N authentication succeeded (Face)
2019-04-06 09:25:30,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101446,1:N authentication succeeded (Face)
2019-04-06 09:25:15,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,2669,1:N authentication succeeded (Face)
2019-04-06 09:25:03,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101322,1:N authentication succeeded (Face)
2019-04-06 09:24:59,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,81367,1:N authentication succeeded (Face)
2019-04-06 09:24:58,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101384,1:N authentication succeeded (Face)
2019-04-06 09:24:44,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,2288,1:N authentication succeeded (Face)
2019-04-06 09:23:41,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,115173,1:N authentication succeeded (Face)
2019-04-06 09:23:40,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101408,1:N authentication succeeded (Face)
2019-04-06 09:23:34,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99905,1:N authentication succeeded (Face)
2019-04-06 09:23:31,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,56741,1:N authentication succeeded (Face)
2019-04-06 09:23:18,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87034,1:N authentication succeeded (Face)
2019-04-06 09:22:54,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87091,1:N authentication succeeded (Face)
2019-04-06 09:22:48,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,87283,1:N authentication succeeded (Face)
2019-04-06 09:22:43,,542189344,FaceStation 2 542189344 (192.168.128.16),,,Authentication failed (Timeout)
2019-04-06 09:22:33,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,89127,1:N authentication succeeded (Face)
2019-04-06 09:22:32,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94285,1:N authentication succeeded (Face)
2019-04-06 09:22:31,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95187,1:N authentication succeeded (Face)
2019-04-06 09:22:30,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101217,1:N authentication succeeded (Face)
2019-04-06 09:22:30,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101465,1:N authentication succeeded (Face)
2019-04-06 09:22:29,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,95187,1:N authentication succeeded (Face)
2019-04-06 09:22:29,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,98154,1:N authentication succeeded (Face)
2019-04-06 09:22:25,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,101150,1:N authentication succeeded (Face)
2019-04-06 09:22:25,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,89191,1:N authentication succeeded (Face)
2019-04-06 09:22:20,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101406,1:N authentication succeeded (Face)
2019-04-06 09:22:19,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,69401,1:N authentication succeeded (Face)
2019-04-06 09:22:16,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,97359,1:N authentication succeeded (Face)
2019-04-06 09:22:12,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,81348,1:N authentication succeeded (Face)
2019-04-06 09:22:12,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110202,1:N authentication succeeded (Face)
2019-04-06 09:22:11,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101164,1:N authentication succeeded (Face)
2019-04-06 09:22:09,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,83135,1:N authentication succeeded (Face)
2019-04-06 09:22:04,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101314,1:N authentication succeeded (Face)
2019-04-06 09:21:51,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102087,1:N authentication succeeded (Face)
2019-04-06 09:21:49,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101119,1:N authentication succeeded (Face)
2019-04-06 09:21:46,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101418,1:N authentication succeeded (Face)
2019-04-06 09:21:46,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101402,1:N authentication succeeded (Face)
2019-04-06 09:21:46,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101427,1:N authentication succeeded (Face)
2019-04-06 09:21:39,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,88807,1:N authentication succeeded (Face)
2019-04-06 09:21:38,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,88922,1:N authentication succeeded (Face)
2019-04-06 09:21:37,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101435,1:N authentication succeeded (Face)
2019-04-06 09:21:34,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94137,1:N authentication succeeded (Face)
2019-04-06 09:21:31,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101451,1:N authentication succeeded (Face)
2019-04-06 09:21:28,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101452,1:N authentication succeeded (Face)
2019-04-06 09:21:28,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,81303,1:N authentication succeeded (Face)
2019-04-06 09:21:26,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87295,1:N authentication succeeded (Face)
2019-04-06 09:21:24,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83436,1:N authentication succeeded (Face)
2019-04-06 09:21:24,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,89076,1:N authentication succeeded (Face)
2019-04-06 09:21:23,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101421,1:N authentication succeeded (Face)
2019-04-06 09:21:05,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101331,1:N authentication succeeded (Face)
2019-04-06 09:21:04,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,94250,1:N authentication succeeded (Face)
2019-04-06 09:21:03,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,4786,1:N authentication succeeded (Face)
2019-04-06 09:20:56,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94131,1:N authentication succeeded (Face)
2019-04-06 09:20:52,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,81549,1:N authentication succeeded (Face)
2019-04-06 09:20:42,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,101156,1:N authentication succeeded (Face)
2019-04-06 09:20:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,2278,1:N authentication succeeded (Face)
2019-04-06 09:20:41,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101371,1:N authentication succeeded (Face)
2019-04-06 09:20:39,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87065,1:N authentication succeeded (Face)
2019-04-06 09:20:39,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,94247,1:N authentication succeeded (Face)
2019-04-06 09:20:34,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101439,1:N authentication succeeded (Face)
2019-04-06 09:20:33,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101081,1:N authentication succeeded (Face)
2019-04-06 09:20:31,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,94172,1:N authentication succeeded (Face)
2019-04-06 09:20:28,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83506,1:N authentication succeeded (Face)
2019-04-06 09:20:28,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,81318,1:N authentication succeeded (Face)
2019-04-06 09:20:26,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101279,1:N authentication succeeded (Face)
2019-04-06 09:20:12,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,102354,1:N authentication succeeded (Face)
2019-04-06 09:20:11,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94151,1:N authentication succeeded (Face)
2019-04-06 09:20:01,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87404,1:N authentication succeeded (Face)
2019-04-06 09:03:05,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,86552,1:N authentication succeeded (Face)
2019-04-06 09:03:04,,542189344,FaceStation 2 542189344 (192.168.128.16),,,Authentication failed (Timeout)
2019-04-06 09:02:55,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102362,1:N authentication succeeded (Face)
2019-04-06 08:57:05,,542189843,FaceStation 2 542189843 (192.168.128.17),,,BioStar disconnected
2019-04-06 08:57:04,,542340160,FaceStation 2 542340160 (192.168.128.9),,,BioStar disconnected
2019-04-06 08:57:04,,542189344,FaceStation 2 542189344 (192.168.128.16),,,BioStar disconnected
2019-04-06 08:57:03,,542340161,FaceStation 2 542340161 (192.168.128.8),,,BioStar disconnected
2019-04-06 08:57:03,,542189366,FaceStation 2 542189366 (192.168.128.22),,,BioStar disconnected
2019-04-06 08:57:03,,542189346,FaceStation 2 542189346 (192.168.128.224),,,BioStar disconnected
2019-04-06 08:52:28,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:27,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:27,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:26,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:26,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:04,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:03,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:03,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:02,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:02,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:02,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 08:52:00,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:59,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:59,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:58,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:58,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:58,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:51,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:50,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:50,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:49,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:49,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:49,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:44,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:44,,542189346,FaceStation 2 542189346 (192.168.128.224),,,BioStar connected
2019-04-06 08:51:43,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:43,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:43,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:42,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:41,,542340161,FaceStation 2 542340161 (192.168.128.8),,,BioStar connected
2019-04-06 08:51:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,1(Administrator),User update succeeded
2019-04-06 08:51:41,,542189843,FaceStation 2 542189843 (192.168.128.17),,,BioStar connected
2019-04-06 08:51:40,,542340160,FaceStation 2 542340160 (192.168.128.9),,,BioStar connected
2019-04-06 08:51:40,,542189366,FaceStation 2 542189366 (192.168.128.22),,,BioStar connected
2019-04-06 08:51:40,,542189344,FaceStation 2 542189344 (192.168.128.16),,,BioStar connected
2019-04-06 08:46:34,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,95522,1:N authentication succeeded (Face)
2019-04-06 08:37:22,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100734,1:N authentication succeeded (Face)
2019-04-06 08:20:00,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96961,1:N authentication succeeded (Face)
2019-04-06 08:14:16,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,82326,1:N authentication succeeded (Face)
2019-04-06 08:12:29,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,70073,1:N authentication succeeded (Face)
2019-04-06 08:09:57,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,4948,1:N authentication succeeded (Face)
2019-04-06 08:09:12,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,91270,1:N authentication succeeded (Face)
2019-04-06 08:02:40,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102626,1:N authentication succeeded (Face)
2019-04-06 08:02:11,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94330,1:N authentication succeeded (Face)
2019-04-06 08:01:37,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110626,1:N authentication succeeded (Face)
2019-04-06 08:01:23,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,82339,1:N authentication succeeded (Face)
2019-04-06 08:01:21,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86362,1:N authentication succeeded (Face)
2019-04-06 08:00:06,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,85943,1:N authentication succeeded (Face)
2019-04-06 08:00:03,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:59:53,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,97555,1:N authentication succeeded (Face)
2019-04-06 07:59:37,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:59:28,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:59:13,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110502,1:N authentication succeeded (Face)
2019-04-06 07:59:10,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:59:08,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,92928,1:N authentication succeeded (Face)
2019-04-06 07:58:30,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87636,1:N authentication succeeded (Face)
2019-04-06 07:58:26,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,4951,1:N authentication succeeded (Face)
2019-04-06 07:58:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,81181,1:N authentication succeeded (Face)
2019-04-06 07:58:22,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,4951,1:N authentication succeeded (Face)
2019-04-06 07:57:17,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,85570,1:N authentication succeeded (Face)
2019-04-06 07:57:14,,542189344,FaceStation 2 542189344 (192.168.128.16),,,Authentication failed (Timeout)
2019-04-06 07:57:13,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86750,1:N authentication succeeded (Face)
2019-04-06 07:57:05,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,81064,1:N authentication succeeded (Face)
2019-04-06 07:56:48,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,91649,1:N authentication succeeded (Face)
2019-04-06 07:56:44,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94285,1:N authentication succeeded (Face)
2019-04-06 07:56:43,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,92011,1:N authentication succeeded (Face)
2019-04-06 07:56:40,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102716,1:N authentication succeeded (Face)
2019-04-06 07:56:34,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,103331,1:N authentication succeeded (Face)
2019-04-06 07:56:30,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83428,1:N authentication succeeded (Face)
2019-04-06 07:55:57,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,33828,1:N authentication succeeded (Face)
2019-04-06 07:55:40,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,89437,1:N authentication succeeded (Face)
2019-04-06 07:55:38,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,82338,1:N authentication succeeded (Face)
2019-04-06 07:55:17,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,39112,1:N authentication succeeded (Face)
2019-04-06 07:55:15,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99688,1:N authentication succeeded (Face)
2019-04-06 07:54:47,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,44215,1:N authentication succeeded (Face)
2019-04-06 07:54:33,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83874,1:N authentication succeeded (Face)
2019-04-06 07:53:57,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,3859,1:N authentication succeeded (Face)
2019-04-06 07:53:14,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,3936,1:N authentication succeeded (Face)
2019-04-06 07:53:13,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102955,1:N authentication succeeded (Face)
2019-04-06 07:53:13,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,56749,1:N authentication succeeded (Face)
2019-04-06 07:53:05,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93703,1:N authentication succeeded (Face)
2019-04-06 07:53:00,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,68879,1:N authentication succeeded (Face)
2019-04-06 07:52:57,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,4849,1:N authentication succeeded (Face)
2019-04-06 07:52:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,96347,1:N authentication succeeded (Face)
2019-04-06 07:52:45,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,96347,1:N authentication succeeded (Face)
2019-04-06 07:52:34,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,34695,1:N authentication succeeded (Face)
2019-04-06 07:52:16,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,82336,1:N authentication succeeded (Face)
2019-04-06 07:52:13,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,96353,1:N authentication succeeded (Face)
2019-04-06 07:52:12,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90883,1:N authentication succeeded (Face)
2019-04-06 07:52:01,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,2383,1:N authentication succeeded (Face)
2019-04-06 07:51:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,88338,1:N authentication succeeded (Face)
2019-04-06 07:51:25,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,64890,1:N authentication succeeded (Face)
2019-04-06 07:50:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,98643,1:N authentication succeeded (Face)
2019-04-06 07:50:47,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98643,1:N authentication succeeded (Face)
2019-04-06 07:49:31,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,101151,1:N authentication succeeded (Face)
2019-04-06 07:48:24,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,88363,1:N authentication succeeded (Face)
2019-04-06 07:47:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,577,1:N authentication succeeded (Face)
2019-04-06 07:45:03,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,67170,1:N authentication succeeded (Face)
2019-04-06 07:44:59,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:44:52,,542340160,FaceStation 2 542340160 (192.168.128.9),,,Authentication failed (Timeout)
2019-04-06 07:44:45,,542189344,FaceStation 2 542189344 (192.168.128.16),,,Authentication failed (Timeout)
2019-04-06 07:43:41,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,55812,1:N authentication succeeded (Face)
2019-04-06 07:43:28,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,85330,1:N authentication succeeded (Face)
2019-04-06 07:43:17,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,4800,1:N authentication succeeded (Face)
2019-04-06 07:41:46,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,47869,1:N authentication succeeded (Face)
2019-04-06 07:40:46,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,115410,1:N authentication succeeded (Face)
2019-04-06 07:39:22,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,82256,1:N authentication succeeded (Face)
2019-04-06 07:39:03,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,4899,1:N authentication succeeded (Face)
2019-04-06 07:38:58,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94128,1:N authentication succeeded (Face)
2019-04-06 07:38:56,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,92571,1:N authentication succeeded (Face)
2019-04-06 07:38:14,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110635,1:N authentication succeeded (Face)
2019-04-06 07:36:40,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110259,1:N authentication succeeded (Face)
2019-04-06 07:36:07,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,70244,1:N authentication succeeded (Face)
2019-04-06 07:35:05,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,87861,1:N authentication succeeded (Face)
2019-04-06 07:33:47,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99489,1:N authentication succeeded (Face)
2019-04-06 07:33:41,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,99489,1:N authentication succeeded (Face)
2019-04-06 07:33:00,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94541,1:N authentication succeeded (Face)
2019-04-06 07:32:54,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-04-06 07:32:44,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-04-06 07:30:55,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,52059,1:N authentication succeeded (Face)
2019-04-06 07:30:22,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,91590,1:N authentication succeeded (Face)
2019-04-06 07:27:33,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102140,1:N authentication succeeded (Face)
2019-04-06 07:25:18,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90805,1:N authentication succeeded (Face)
2019-04-06 07:24:07,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,102396,1:N authentication succeeded (Face)
2019-04-06 07:20:26,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:20:20,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:20:10,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,66827,1:N authentication succeeded (Face)
2019-04-06 07:20:05,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,87783,1:N authentication succeeded (Face)
2019-04-06 07:19:51,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100514,1:N authentication succeeded (Face)
2019-04-06 07:15:42,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-04-06 07:15:36,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,3032,1:N authentication succeeded (Face)
2019-04-06 07:15:30,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,88270,1:N authentication succeeded (Face)
2019-04-06 07:15:21,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,90694,1:N authentication succeeded (Face)
