Date,Door,Device ID,Device,User Group,User,Event
2019-02-08 15:00:33,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94151,1:N authentication succeeded (Face)
2019-02-08 15:00:33,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99926,1:N authentication succeeded (Face)
2019-02-08 15:00:32,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102365,1:N authentication succeeded (Face)
2019-02-08 15:00:32,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,90206,1:N authentication succeeded (Face)
2019-02-08 15:00:31,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,84610,1:N authentication succeeded (Face)
2019-02-08 15:00:31,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,66282,1:N authentication succeeded (Face)
2019-02-08 15:00:30,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86139,1:N authentication succeeded (Face)
2019-02-08 15:00:30,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,99925,1:N authentication succeeded (Face)
2019-02-08 15:00:30,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,90094,1:N authentication succeeded (Face)
2019-02-08 15:00:29,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102830,1:N authentication succeeded (Face)
2019-02-08 15:00:28,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110486,1:N authentication succeeded (Face)
2019-02-08 15:00:27,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110373,1:N authentication succeeded (Face)
2019-02-08 15:00:26,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,110296,1:N authentication succeeded (Face)
2019-02-08 15:00:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102871,1:N authentication succeeded (Face)
2019-02-08 15:00:25,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110491,1:N authentication succeeded (Face)
2019-02-08 15:00:25,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,85816,1:N authentication succeeded (Face)
2019-02-08 15:00:24,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,93919,1:N authentication succeeded (Face)
2019-02-08 15:00:24,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,81549,1:N authentication succeeded (Face)
2019-02-08 15:00:22,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110006,1:N authentication succeeded (Face)
2019-02-08 15:00:22,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87642,1:N authentication succeeded (Face)
2019-02-08 15:00:22,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,84036,1:N authentication succeeded (Face)
2019-02-08 15:00:21,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,86603,1:N authentication succeeded (Face)
2019-02-08 15:00:21,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110471,1:N authentication succeeded (Face)
2019-02-08 15:00:21,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,99765,1:N authentication succeeded (Face)
2019-02-08 15:00:19,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,83135,1:N authentication succeeded (Face)
2019-02-08 15:00:19,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101279,1:N authentication succeeded (Face)
2019-02-08 15:00:19,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,85155,1:N authentication succeeded (Face)
2019-02-08 15:00:18,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,51913,1:N authentication succeeded (Face)
2019-02-08 15:00:18,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98732,1:N authentication succeeded (Face)
2019-02-08 15:00:17,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90511,1:N authentication succeeded (Face)
2019-02-08 15:00:16,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,81999,1:N authentication succeeded (Face)
2019-02-08 15:00:16,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,101156,1:N authentication succeeded (Face)
2019-02-08 15:00:16,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,88819,1:N authentication succeeded (Face)
2019-02-08 15:00:15,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99030,1:N authentication succeeded (Face)
2019-02-08 15:00:14,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,86914,1:N authentication succeeded (Face)
2019-02-08 15:00:13,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,99651,1:N authentication succeeded (Face)
2019-02-08 15:00:13,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,3732,1:N authentication succeeded (Face)
2019-02-08 15:00:13,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101371,1:N authentication succeeded (Face)
2019-02-08 15:00:13,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,100942,1:N authentication succeeded (Face)
2019-02-08 15:00:11,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90393,1:N authentication succeeded (Face)
2019-02-08 15:00:11,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,88268,1:N authentication succeeded (Face)
2019-02-08 15:00:10,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,85792,1:N authentication succeeded (Face)
2019-02-08 15:00:10,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,2377,1:N authentication succeeded (Face)
2019-02-08 15:00:10,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,67110,1:N authentication succeeded (Face)
2019-02-08 15:00:09,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,110034,1:N authentication succeeded (Face)
2019-02-08 15:00:08,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,53357,1:N authentication succeeded (Face)
2019-02-08 15:00:07,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,42883,1:N authentication succeeded (Face)
2019-02-08 15:00:07,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,85648,1:N authentication succeeded (Face)
2019-02-08 15:00:07,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,92422,1:N authentication succeeded (Face)
2019-02-08 15:00:06,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,7924,1:N authentication succeeded (Face)
2019-02-08 15:00:05,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,81318,1:N authentication succeeded (Face)
2019-02-08 15:00:05,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,61398,1:N authentication succeeded (Face)
2019-02-08 15:00:05,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,83995,1:N authentication succeeded (Face)
2019-02-08 15:00:04,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,82204,1:N authentication succeeded (Face)
2019-02-08 15:00:02,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,110454,1:N authentication succeeded (Face)
2019-02-08 15:00:02,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,95589,1:N authentication succeeded (Face)
2019-02-08 15:00:02,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,89923,1:N authentication succeeded (Face)
2019-02-08 15:00:02,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,94250,1:N authentication succeeded (Face)
2019-02-08 15:00:02,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,2535,1:N authentication succeeded (Face)
2019-02-08 15:00:01,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,102312,1:N authentication succeeded (Face)
2019-02-08 14:59:53,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110515,1:N authentication succeeded (Face)
2019-02-08 14:59:48,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-02-08 14:59:48,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,29675,1:N authentication succeeded (Face)
2019-02-08 14:59:45,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,81338,1:N authentication succeeded (Face)
2019-02-08 14:59:34,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-02-08 14:59:34,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,98442,1:N authentication succeeded (Face)
2019-02-08 14:59:30,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,87821,1:N authentication succeeded (Face)
2019-02-08 14:59:25,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,93003,1:N authentication succeeded (Face)
2019-02-08 14:59:25,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,93002,1:N authentication succeeded (Face)
2019-02-08 14:59:21,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-02-08 14:59:20,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,100664,1:N authentication succeeded (Face)
2019-02-08 14:59:16,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,70075,1:N authentication succeeded (Face)
2019-02-08 14:59:14,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102260,1:N authentication succeeded (Face)
2019-02-08 14:59:12,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,90488,1:N authentication succeeded (Face)
2019-02-08 14:59:11,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101331,1:N authentication succeeded (Face)
2019-02-08 14:59:11,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101518,1:N authentication succeeded (Face)
2019-02-08 14:59:10,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,102505,1:N authentication succeeded (Face)
2019-02-08 14:59:09,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,94131,1:N authentication succeeded (Face)
2019-02-08 14:59:08,,542340161,FaceStation 2 542340161 (192.168.128.8),,,Authentication failed (Timeout)
2019-02-08 14:59:07,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,97633,1:N authentication succeeded (Face)
2019-02-08 14:59:07,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,94247,1:N authentication succeeded (Face)
2019-02-08 14:59:04,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,87034,1:N authentication succeeded (Face)
2019-02-08 14:59:03,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,2669,1:N authentication succeeded (Face)
2019-02-08 14:59:03,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,86592,1:N authentication succeeded (Face)
2019-02-08 14:58:58,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,90475,1:N authentication succeeded (Face)
2019-02-08 14:58:55,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,100576,1:N authentication succeeded (Face)
2019-02-08 14:58:54,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100620,1:N authentication succeeded (Face)
2019-02-08 14:58:46,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,66063,1:N authentication succeeded (Face)
2019-02-08 14:58:44,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100827,1:N authentication succeeded (Face)
2019-02-08 14:58:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102309,1:N authentication succeeded (Face)
2019-02-08 14:58:39,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,69575,1:N authentication succeeded (Face)
2019-02-08 14:58:39,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93634,1:N authentication succeeded (Face)
2019-02-08 14:58:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93677,1:N authentication succeeded (Face)
2019-02-08 14:58:34,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,95625,1:N authentication succeeded (Face)
2019-02-08 14:58:31,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100874,1:N authentication succeeded (Face)
2019-02-08 14:58:26,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,100828,1:N authentication succeeded (Face)
2019-02-08 14:58:15,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,102360,1:N authentication succeeded (Face)
2019-02-08 14:58:11,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,100260,1:N authentication succeeded (Face)
2019-02-08 14:58:06,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,90232,1:N authentication succeeded (Face)
2019-02-08 14:58:06,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103593,1:N authentication succeeded (Face)
2019-02-08 14:58:03,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103592,1:N authentication succeeded (Face)
2019-02-08 14:58:02,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,99111,1:N authentication succeeded (Face)
2019-02-08 14:58:00,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,110436,1:N authentication succeeded (Face)
2019-02-08 14:57:59,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,97594,1:N authentication succeeded (Face)
2019-02-08 14:57:57,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,101426,1:N authentication succeeded (Face)
2019-02-08 14:57:56,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,97905,1:N authentication succeeded (Face)
2019-02-08 14:57:48,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103300,1:N authentication succeeded (Face)
2019-02-08 14:57:37,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99802,1:N authentication succeeded (Face)
2019-02-08 14:57:28,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,90849,1:N authentication succeeded (Face)
2019-02-08 14:57:25,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,66237,1:N authentication succeeded (Face)
2019-02-08 14:57:22,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,4973,1:N authentication succeeded (Face)
2019-02-08 14:57:13,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,101144,1:N authentication succeeded (Face)
2019-02-08 14:57:06,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,2276,1:N authentication succeeded (Face)
2019-02-08 14:57:04,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,87337,1:N authentication succeeded (Face)
2019-02-08 14:57:01,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,97777,1:N authentication succeeded (Face)
2019-02-08 14:57:01,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,85968,1:N authentication succeeded (Face)
2019-02-08 14:56:55,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,96008,1:N authentication succeeded (Face)
2019-02-08 14:56:55,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,100770,1:N authentication succeeded (Face)
2019-02-08 14:56:55,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,96011,1:N authentication succeeded (Face)
2019-02-08 14:56:53,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102329,1:N authentication succeeded (Face)
2019-02-08 14:56:47,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,91863,1:N authentication succeeded (Face)
2019-02-08 14:56:45,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,103516,1:N authentication succeeded (Face)
2019-02-08 14:56:44,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,93833,1:N authentication succeeded (Face)
2019-02-08 14:56:43,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,85103,1:N authentication succeeded (Face)
2019-02-08 14:56:35,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,96329,1:N authentication succeeded (Face)
2019-02-08 14:56:31,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96358,1:N authentication succeeded (Face)
2019-02-08 14:56:30,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,85094,1:N authentication succeeded (Face)
2019-02-08 14:56:30,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,68608,1:N authentication succeeded (Face)
2019-02-08 14:56:27,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,92464,1:N authentication succeeded (Face)
2019-02-08 14:56:24,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96333,1:N authentication succeeded (Face)
2019-02-08 14:56:21,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,88300,1:N authentication succeeded (Face)
2019-02-08 14:56:18,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,67124,1:N authentication succeeded (Face)
2019-02-08 14:56:15,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,58499,1:N authentication succeeded (Face)
2019-02-08 14:56:15,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,94288,1:N authentication succeeded (Face)
2019-02-08 14:56:14,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,92362,1:N authentication succeeded (Face)
2019-02-08 14:56:12,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,2998,1:N authentication succeeded (Face)
2019-02-08 14:56:09,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,3060,1:N authentication succeeded (Face)
2019-02-08 14:56:07,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,88115,1:N authentication succeeded (Face)
2019-02-08 14:56:03,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,96345,1:N authentication succeeded (Face)
2019-02-08 14:56:01,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,2449,1:N authentication succeeded (Face)
2019-02-08 14:56:00,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,69980,1:N authentication succeeded (Face)
2019-02-08 14:55:57,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,99950,1:N authentication succeeded (Face)
2019-02-08 14:55:57,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,68998,1:N authentication succeeded (Face)
2019-02-08 14:55:56,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,97722,1:N authentication succeeded (Face)
2019-02-08 14:55:56,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100427,1:N authentication succeeded (Face)
2019-02-08 14:55:54,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,93649,1:N authentication succeeded (Face)
2019-02-08 14:55:54,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,86750,1:N authentication succeeded (Face)
2019-02-08 14:55:52,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102653,1:N authentication succeeded (Face)
2019-02-08 14:55:51,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,81575,1:N authentication succeeded (Face)
2019-02-08 14:55:49,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103630,1:N authentication succeeded (Face)
2019-02-08 14:55:47,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,88303,1:N authentication succeeded (Face)
2019-02-08 14:55:47,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,85790,1:N authentication succeeded (Face)
2019-02-08 14:55:45,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,93710,1:N authentication succeeded (Face)
2019-02-08 14:55:45,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103631,1:N authentication succeeded (Face)
2019-02-08 14:55:43,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96316,1:N authentication succeeded (Face)
2019-02-08 14:55:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,90833,1:N authentication succeeded (Face)
2019-02-08 14:55:39,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103629,1:N authentication succeeded (Face)
2019-02-08 14:55:37,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,4948,1:N authentication succeeded (Face)
2019-02-08 14:55:35,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103622,1:N authentication succeeded (Face)
2019-02-08 14:55:31,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93632,1:N authentication succeeded (Face)
2019-02-08 14:55:25,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,4778,1:N authentication succeeded (Face)
2019-02-08 14:55:19,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102641,1:N authentication succeeded (Face)
2019-02-08 14:55:18,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102567,1:N authentication succeeded (Face)
2019-02-08 14:55:18,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102931,1:N authentication succeeded (Face)
2019-02-08 14:55:15,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102808,1:N authentication succeeded (Face)
2019-02-08 14:55:13,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,106911,1:N authentication succeeded (Face)
2019-02-08 14:55:11,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,102723,1:N authentication succeeded (Face)
2019-02-08 14:55:09,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,99659,1:N authentication succeeded (Face)
2019-02-08 14:55:08,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,99293,1:N authentication succeeded (Face)
2019-02-08 14:55:06,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,99659,1:N authentication succeeded (Face)
2019-02-08 14:55:05,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,100936,1:N authentication succeeded (Face)
2019-02-08 14:55:00,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96324,1:N authentication succeeded (Face)
2019-02-08 14:54:49,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,100549,1:N authentication succeeded (Face)
2019-02-08 14:54:44,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100763,1:N authentication succeeded (Face)
2019-02-08 14:54:41,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,68705,1:N authentication succeeded (Face)
2019-02-08 14:54:40,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103623,1:N authentication succeeded (Face)
2019-02-08 14:54:38,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,34543,1:N authentication succeeded (Face)
2019-02-08 14:54:37,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,4578,1:N authentication succeeded (Face)
2019-02-08 14:54:36,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,65839,1:N authentication succeeded (Face)
2019-02-08 14:54:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102948,1:N authentication succeeded (Face)
2019-02-08 14:54:35,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98648,1:N authentication succeeded (Face)
2019-02-08 14:54:35,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,97028,1:N authentication succeeded (Face)
2019-02-08 14:54:34,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98735,1:N authentication succeeded (Face)
2019-02-08 14:54:31,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,102943,1:N authentication succeeded (Face)
2019-02-08 14:54:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,66235,1:N authentication succeeded (Face)
2019-02-08 14:54:25,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,6561,1:N authentication succeeded (Face)
2019-02-08 14:54:24,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,100526,1:N authentication succeeded (Face)
2019-02-08 14:54:19,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,103483,1:N authentication succeeded (Face)
2019-02-08 14:54:18,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,103449,1:N authentication succeeded (Face)
2019-02-08 14:54:15,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,70073,1:N authentication succeeded (Face)
2019-02-08 14:54:15,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,87371,1:N authentication succeeded (Face)
2019-02-08 14:54:14,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,12587,1:N authentication succeeded (Face)
2019-02-08 14:54:14,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,93877,1:N authentication succeeded (Face)
2019-02-08 14:54:13,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,98778,1:N authentication succeeded (Face)
2019-02-08 14:54:11,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,103188,1:N authentication succeeded (Face)
2019-02-08 14:54:10,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,101289,1:N authentication succeeded (Face)
2019-02-08 14:54:10,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,49953,1:N authentication succeeded (Face)
2019-02-08 14:54:10,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,97857,1:N authentication succeeded (Face)
2019-02-08 14:54:08,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,103154,1:N authentication succeeded (Face)
2019-02-08 14:54:07,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,103009,1:N authentication succeeded (Face)
2019-02-08 14:54:05,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,85574,1:N authentication succeeded (Face)
2019-02-08 14:54:05,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,2216,1:N authentication succeeded (Face)
2019-02-08 14:54:02,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,96342,1:N authentication succeeded (Face)
2019-02-08 14:54:02,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,101882,1:N authentication succeeded (Face)
2019-02-08 14:53:59,,542189346,FaceStation 2 542189346 (192.168.128.224),,,Authentication failed (Timeout)
2019-02-08 14:53:59,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,63055,1:N authentication succeeded (Face)
2019-02-08 14:53:57,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,88858,1:N authentication succeeded (Face)
2019-02-08 14:53:55,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,67126,1:N authentication succeeded (Face)
2019-02-08 14:53:50,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98082,1:N authentication succeeded (Face)
2019-02-08 14:53:50,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,98853,1:N authentication succeeded (Face)
2019-02-08 14:53:47,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,103121,1:N authentication succeeded (Face)
2019-02-08 14:53:43,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,87764,1:N authentication succeeded (Face)
2019-02-08 14:53:41,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,94592,1:N authentication succeeded (Face)
2019-02-08 14:53:41,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,83838,1:N authentication succeeded (Face)
2019-02-08 14:53:39,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,87073,1:N authentication succeeded (Face)
2019-02-08 14:53:37,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,92962,1:N authentication succeeded (Face)
2019-02-08 14:53:36,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,98688,1:N authentication succeeded (Face)
2019-02-08 14:53:36,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,97607,1:N authentication succeeded (Face)
2019-02-08 14:53:36,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,98749,1:N authentication succeeded (Face)
2019-02-08 14:53:34,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,98729,1:N authentication succeeded (Face)
2019-02-08 14:53:33,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,87531,1:N authentication succeeded (Face)
2019-02-08 14:53:30,,542189843,FaceStation 2 542189843 (192.168.128.17),All Users,61773,1:N authentication succeeded (Face)
2019-02-08 14:53:30,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,101100,1:N authentication succeeded (Face)
2019-02-08 14:53:29,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,27887,1:N authentication succeeded (Face)
2019-02-08 14:53:28,,542340160,FaceStation 2 542340160 (192.168.128.9),All Users,102661,1:N authentication succeeded (Face)
2019-02-08 14:53:27,,542189366,FaceStation 2 542189366 (192.168.128.22),All Users,90853,1:N authentication succeeded (Face)
2019-02-08 14:53:26,,542340161,FaceStation 2 542340161 (192.168.128.8),All Users,69852,1:N authentication succeeded (Face)
2019-02-08 14:53:26,,542189346,FaceStation 2 542189346 (192.168.128.224),All Users,100649,1:N authentication succeeded (Face)
2019-02-08 14:53:25,,542189344,FaceStation 2 542189344 (192.168.128.16),All Users,68162,1:N authentication succeeded (Face)
